"4","1","Fexo120","8","10"
"5","1","Aristoderm cream","75","1"
"6","2","Econate plus cream","48","1"
"9","4","Zimax 250mg","25.08","5"
"10","5","Monas5","8.07","2"
"11","6","Bost Tab","8","10"
"12","6","Cildip 10mg","9","14"
"13","6","Dicaltrol ","10","10"
"14","6","Pregaba 75mg Cap","18","10"
"15","7","Dettol S","60","1"
"16","8","ORS-N","5","1"
"17","9","Bicozin 100ml","55","1"
"18","10","Hexisol50ml","40.12","1"
"19","11","Rosuva 10","20.1","20"
"20","12","Pogo 100ml syrup","90","1"
"21","12","Zesup syp","35.11","1"
"22","13","Alcet 5mg Tab","4.5","10"
"23","13","Cefadyl 200mg Cap","30","5"
"24","13","Seclo20","6","10"
"25","14","Sergel 40mg Cap","10","1"
"26","15","ORS-N","5","2"
"27","16","Cefotil 250","25.17","1"
"28","17","Renxit","5","10"
"29","17","Losectil20","5","10"
"30","18","Flugal150","22.14","4"
"31","19","Pantonix40","8","14"
"32","20","Ace sus 60ml","20.7","1"
"33","21","Ceevit250","2","23"
"34","21","Ceevit DS","3.5","6"
"35","22","Rocal D Vita Tab","210","1"
"36","22","Benoster M wash","150","1"
"37","22","Dettol L","80","1"
"38","22","ORS-N","5","10"
"39","23","Ace Plus Tab","2.5","4"
"40","24","Sergel 20mg Cap","7","5"
"41","24","Seclo20","6","2"
"42","24","Norvis","6.02","5"
"43","25","Epitra0.5","6","10"
"44","25","Renxit","5","10"
"45","25","Vergon 5mg","0.46","10"
"46","26","Napa Extra Tab","2.5","2"
"47","27","Entacyd plus 200","80","1"
"48","28","Rabeca 20","5.02","4"
"49","29","Econate plus cream","48","1"
"50","30","Sergel 20mg Cap","7","30"
"51","31","Seclo20","6","1"
"52","32","Tusca Plus 100ml Syrup","80","1"
"53","33","Rocal D Vita Tab","210","1"
"54","33","Iracet 250mg Tab","16","10"
"55","34","Osartil50","8","10"
"56","35","Fluclox500","10.6","5"
"57","35","Seclo20","6","5"
"58","36","Pevisone 10gm cream","55","1"
"59","36","Renova syrp","20.7","1"
"60","37","Fimoxyl 500mg  Cap","6.78","4"
"61","38","Calbo D","210","1"
"62","38","Angenta Tab","5","20"
"63","38","B126","8","10"
"64","38","Exium 20mg Cap","8.5","10"
"65","38","Napa","1","30"
"66","39","Rubee 20mg Tab","5","10"
"67","39","MOxin 500mg Cap","6.76","10"
"68","40","Sergel 40mg Cap","10","1"
"69","40","Epitra0.5","6","5"
"70","41","Surgical mask","10","1"
"71","42","Napa Extra Tab","2.5","4"
"72","42","Seclo20","6","4"
"73","42","ORS","5","2"
"74","43","ORS-N","5","2"
"75","44","Deleta Tab","5","2"
"76","45","Epitra0.5","6","5"
"77","46","Renxit","5","10"
"78","46","Hexisol 250ml","130","1"
"79","47","Femicon Tab","34.58","1"
"80","48","Neobion Tab","8","10"
"81","49","Pantonix20","6","6"
"82","49","ORS-N","5","2"
"83","50","Econate plus cream","48","1"
"84","51","Tofen 100ml Syrup","65","1"
"85","52","Ceevit250","2","5"
"86","52","Napa Extra Tab","2.5","4"
"87","52","Seclo20","6","2"
"88","53","Neuro B","240","1"
"89","54","Rocal D Vita Tab","210","1"
"90","55","Famotid 20mg Tab","2.05","1"
"91","56","Napa Extra Tab","2.5","2"
"92","57","Zeropain 10mg Tab","12","1"
"93","57","Rabeca 20","5.02","2"
"94","58","Windel plus NS","20","10"
"95","59","Ciprocin500","15.05","2"
"96","60","Napa Extra Tab","2.5","4"
"97","60","Famotid 20mg Tab","2.05","5"
"98","61","Ceevit250","2","10"
"99","61","Solo N/D","23","1"
"100","61","Napa","1","10"
"101","61","Napa 60ml Syrup","20","1"
"102","61","Surgical mask","10","1"
"103","61","Ace Plus Tab","2.5","4"
"104","62","Ace Plus Tab","2.5","4"
"105","63","Seclo20","6","10"
"106","64","ORS-N","5","1"
"107","65","Fimoxyl 500mg  Cap","6.78","1"
"108","66","Insulin syringe","10","1"
"109","66","Napa Extra Tab","2.5","2"
"110","66","Surgical mask","10","1"
"111","67","Comet500","4.02","10"
"112","67","Maxpro 20 tab","7","14"
"113","67","Alatrol  tab","3","10"
"114","67","Seclo20","6","10"
"115","67","Renxit","5","10"
"116","68","Seclo20","6","2"
"117","68","Intimate 5","18.05","2"
"118","69","Tufnil200","10","1"
"119","70","Ace Plus Tab","2.5","2"
"120","71","Fimoxyl 500mg  Cap","6.78","10"
"121","71","Ace Plus Tab","2.5","5"
"122","71","Alatrol  tab","3","5"
"123","71","Seclo20","6","6"
"124","72","Reservix 100","5","2"
"125","73","Motigut 10mg Tab","3.5","4"
"126","74","Alatrol  tab","3","4"
"127","74","Seclo20","6","2"
"128","74","Fimoxyl 500mg  Cap","6.78","1"
"129","74","Zithrin500","35","2"
"130","75","Seclo20","6","10"
"131","76","Napa 60ml Syrup","20","1"
"132","77","MOxin 500mg Cap","6.76","21"
"133","77","Napa Extra Tab","2.5","12"
"134","77","Rubee 20mg Tab","5","14"
"135","78","Dettol S","60","1"
"136","79","Docopa200","6","10"
"137","80","Iracet500mg","30","20"
"138","80",,"0","0"
"139","81","Ciprocin500","15.05","4"
"140","81","ORS-N","5","4"
"141","82","Rabeca 20","5.02","2"
"142","83","Motigut 10mg Tab","3.5","10"
"143","84","ORS-N","5","20"
"144","85","Sergel 20mg Cap","7","10"
"145","86","Tofen 100ml Syrup","65","1"
"146","86","Napa 60ml Syrup","20","1"
"147","87","Napa Extra Tab","2.5","12"
"148","88","Renxit","5","1"
"149","89","ORS-N","5","1"
"150","90","Tusca Plus 100ml Syrup","80","1"
"151","91","Napa Extra Tab","2.5","2"
"152","91","Alatrol  tab","3","2"
"153","92","Avas 10mg","10.07","14"
"154","92","Bislol 5mg","10.07","14"
"155","92","ORS-N","5","20"
"156","93","Napa Extra Tab","2.5","2"
"157","94","Ceevit250","2","5"
"158","95","ORS-N","5","2"
"159","96","Clofenac DT Tab","4","2"
"160","96","Rubee 20mg Tab","5","2"
"161","97","Cefaclav250mg","30","2"
"162","97","Acifix 20mg Tab","7","2"
"163","98","Oceancal-D Tab","10","30"
"164","99","Maxpro 20 cap","7","5"
"165","99","Omidon 10 mg","3","5"
"166","100","Osartil 50 plus","8","10"
"167","101","Femicon Tab","34.58","1"
"168","102","Comet500","4.02","10"
"169","103","Seclo20","6","2"
"170","104","Pantonix40","8","14"
"171","104",,"0","0"
"172","105","Pevisone 10gm cream","55","1"
"173","106","Napa Extra Tab","2.5","4"
"174","107","Domin 10mg","3","30"
"175","108","Dettol S","60","1"
"177","110","Monas10","16","15"
"178","110","Napa","1","10"
"179","111","Fimoxyl 500mg  Cap","6.78","2"
"180","111","Napa Extra Tab","2.5","2"
"181","112","Surgical mask","10","1"
"182","113","Fenadin120","8","2"
"183","113","Ace syp60ml","20.7","1"
"184","113","Napa","1","4"
"185","114","Viodin10% solution15ml ","25.08","1"
"186","115","Dexogut","10","10"
"187","116","Beklo 10mg","9.5","6"
"188","117","Ceevit250","2","5"
"189","118","Rocal D Vita Tab","210","1"
"190","119","Dexpoten plus","100","2"
"191","119","Renxit","5","10"
"192","120","Zimax pfs50ml","200","1"
"193","120","Napa 60ml Syrup","20","1"
"194","121","Solas suspension30ml ","19","1"
"195","122","Seclo20","6","5"
"196","122","Napa Extra Tab","2.5","12"
"197","123","ORS-N","5","1"
"198","124","Comet500","4.02","50"
"199","124","Comprid 80mg","7.02","50"
"200","125","Sergel 40mg Cap","10","2"
"201","126","Tryptin 10","1","20"
"202","127","Clofenac DT Tab","4","1"
"203","127","Maxima20","5","1"
"204","128","Cef-3 200mg","32.25","14"
"205","128","A-Flox500","11","28"
"206","128","Sergel 20mg Cap","7","30"
"207","128","Rolac  10mg Tab","12","14"
"208","128","Calbo D","210","1"
"209","128","Fungidal HC","40.27","1"
"210","129","Levoster 50ml syrup","30.1","1"
"211","130","Emixef 200","35","6"
"212","130","Ceevit250","2","10"
"213","131","Seclo20","6","2"
"214","132","One time bandage","2","4"
"215","133","Ace Plus Tab","2.5","10"
"216","134","Losectil20","5","4"
"217","134","Angenta Tab","5","6"
"218","135","Efodio Tab","4","30"
"219","135","Ceevit250","2","10"
"220","135","Micoral oral gel","60.18","1"
"221","136","HCC pregnancy test cassette","40","1"
"222","136","HCC pregnancy test strip","20","1"
"223","137","Monas10","16","10"
"224","138","Rabeca 20","5.02","2"
"225","139","Motigut 10mg Tab","3.5","20"
"226","140","Losectil20","5","10"
"227","141","ORS-N","5","3"
"228","142","Sergel 20mg Cap","7","1"
"229","142","Domin 10mg","3","1"
"230","143","Seclo20","6","1"
"231","144","T-Cef 200mg Cap","35","3"
"232","144","Alcet 5mg Tab","4.5","10"
"233","145","Tofen 1mg","3","5"
"234","145","Alatrol  tab","3","5"
"235","146","Ace Plus Tab","2.5","10"
"236","147","Filwel silver","285","1"
"237","148","Fimoxyl 500mg  Cap","6.78","6"
"238","149","Alatrol  tab","3","1"
"239","150","ORS-N","5","2"
"240","151","Xinc syp","35","1"
"241","152","Alatrol  tab","3","6"
"242","153","B-50 Forte Cap","1.25","20"
"243","153","Propranol 10 ","0.51","20"
"244","153","Alben DS","5","8"
"245","154","Pantonix20","6","28"
"246","154","Ace Tab","1","50"
"247","155","amdocal 5mg Tab","5","1"
"248","155","Renxit","5","1"
"249","155","Dexamethason0.5","1","20"
"250","156","Fimoxyl 500mg  Cap","6.78","6"
"251","156","Seclo20","6","2"
"252","157","Dexpoten plus","100","1"
"253","157","Fimoxyl 500mg  Cap","6.78","5"
"254","158","Flugal150","22.14","2"
"255","158","Alatrol  tab","3","3"
"256","158","Napa Extra Tab","2.5","12"
"257","159","Flugal150","22.14","1"
"258","159","Losectil20","5","2"
"259","160","Aristovit B","37.2","1"
"260","161","Sergel 20mg Cap","7","30"
"261","161","Sergel 40mg Cap","10","16"
"262","161","Efodio Tab","4","30"
"263","162","Dimerol Tab","7","3"
"264","163","Pantonix20","6","8"
"265","164","Fimoxyl 500mg  Cap","6.78","6"
"266","165","Dimerol Tab","7","14"
"267","166","Renxit","5","5"
"268","166","Sedil ","1.5","5"
"269","167","Losectil20","5","4"
"270","168","Rabeca 20","5.02","2"
"271","169","Alatrol  tab","3","2"
"272","169","Napa Extra Tab","2.5","4"
"273","170","Seclo20","6","1"
"274","171","Senura Napkin (Penty System)","100","1"
"275","172","Fluclox500","10.6","4"
"276","172","ORS-N","5","7"
"277","173","Rocal D Vita Tab","210","2"
"278","174","Bizoran Tab","12","10"
"279","174","Femicon Tab","34.58","1"
"280","174","Pevisone 10gm cream","55","1"
"281","174","Sergel 20mg Cap","7","3"
"282","175","Ace syp60ml","20.7","1"
"283","175","Ciprocin500","15.05","2"
"284","175","Napa","1","5"
"285","175","Ace Tab","1","10"
"286","176","Viodin5%","50","1"
"287","176","Renxit","5","10"
"288","177","Renova syp","20.7","1"
"289","177","Renova suspension","20.7","1"
"290","178","Sergel 20mg Cap","7","10"
"291","179","Zif Ci","4","20"
"292","180","Clofenac DT Tab","4","2"
"293","181","Ciprocin500","15.05","2"
"294","182","Camlodin 5mg","5","30"
"295","182","Met 500mg","4","20"
"296","183","Seclo20","6","20"
"297","183","Napa Extend Tab","1.5","10"
"298","184","Glysup 1.15gm for children ","3","5"
"299","185","Alatrol  tab","3","10"
"300","186","Napa Extra Tab","2.5","12"
"301","186","Flagyl 400mg Tab","1.58","10"
"302","187","Zithrin500","35","2"
"303","188","Seclo20","6","2"
"304","189","Condom(Panther)","15","2"
"305","190","ORS-N","5","1"
"306","191","Seclo20","6","2"
"307","192","Camlodin plus 50","6.02","6"
"308","192","Comprid 80mg","7.02","5"
"309","192","ORS-N","5","2"
"310","192","Napa","1","10"
"311","192","Alatrol  tab","3","3"
"312","193","Furotil plus 500","60","4"
"313","194","Ceevit250","2","2"
"314","195","Surgical mask","10","1"
"315","196","ORS-N","5","3"
"316","196","Deleta Tab","5","1"
"317","197","Clavusef 500mg","50.15","12"
"318","197","Renova XR 665mg","1.51","24"
"319","197","Seacal-D Tab","10","7"
"320","197","Ferozi-CI Cap","3.5","30"
"321","197","Finix 20 mg tab","3.5","20"
"322","198","Alatrol  tab","3","10"
"323","199","E-cap 400","6.5","10"
"324","200","Napa Extra Tab","2.5","4"
"325","200","Rocal D Vita Tab","210","1"
"326","201","Sedil ","1.5","6"
"327","202","Entacyd plus","2","5"
"328","203","Monas10","16","20"
"329","203","Losectil20","5","2"
"330","203","Renxit","5","2"
"331","203","Supravit-PN","5.05","10"
"332","204","Monas10","16","4"
"333","205","Ciprocin500","15.05","2"
"334","206","Seclo20","6","3"
"335","206","Renxit","5","3"
"336","207","Seclo20","6","10"
"337","208","Dettol L","70","1"
"338","209","Cartilex D Tab","12","10"
"339","210","Fimoxyl 500mg  Cap","6.78","5"
"340","211","Amodis500","2","5"
"341","212","Monas10","16","15"
"342","213","Seclo20","6","10"
"343","214","Insulin syringe","10","2"
"344","215","Napa Extra Tab","2.5","2"
"345","216","Rabeca 20","5.02","4"
"346","216","Tofen 100ml Syrup","65","1"
"347","217","Napa Extra Tab","2.5","12"
"348","217","Ambrox 100ml syp","50","1"
"349","218","Maxpro 20 tab","7","10"
"350","219","Sergel 20mg Cap","7","1"
"351","219","Napa Extra Tab","2.5","1"
"352","220","Seclo20","6","8"
"353","221","Clofenac SR","4.02","10"
"354","222","Ceevit250","2","1"
"355","223","Fixocard50","6","10"
"356","224","Alatrol  tab","3","10"
"357","225","Dettol S","60","1"
"358","226","Cefadyl 200mg Cap","30","5"
"359","227","Alatrol  tab","3","10"
"360","228","HCC pregnancy test strip","20","1"
"361","229","Don A","3.15","14"
"362","230","Famotid 20mg Tab","2.05","2"
"363","230","Napa Extra Tab","2.5","2"
"364","230","Renxit","5","2"
"365","231","Fimoxyl 500mg  Cap","6.78","1"
"366","232","Seclo20","6","2"
"367","233","Ace Plus Tab","2.5","10"
"368","233","Domp","2","10"
"369","234","Flindof 200","6","20"
"370","235","Napa 125 suppository","4","2"
"371","236","Renova suspension","20.7","1"
"372","236","Rabe 20","7","10"
"373","237","Emistat 8mg Tab","11","2"
"374","238","Surgical mask","10","2"
"375","239","Ceevit250","2","5"
"376","240","Entacyd plus","2","10"
"377","241","Maxpro 20 cap","7","20"
"378","242","ORS-N","5","1"
"379","243","Sergel 20mg Cap","7","10"
"380","243","Napa Extra Tab","2.5","12"
"381","244","Intimate 10","35.11","1"
"382","244","Sergel 40mg Cap","10","2"
"383","244","Alben DS","5","1"
"384","245","Solas suspension30ml ","19","1"
"385","245","Famotid 20mg Tab","2.05","10"
"386","245","Alben DS","5","3"
"387","245","Sergel 40mg Cap","10","2"
"388","246","Sergel 40mg Cap","10","1"
"389","247","Maxima20","5","14"
"390","248","Solas suspension30ml ","19","1"
"391","248","Pogo 100ml syrup","90","2"
"392","249","Rocal D Vita Tab","210","1"
"393","250","Seclo20","6","2"
"394","251","Seclo20","6","1"
"395","252","Napa Extra Tab","2.5","4"
"396","253","Topicort cream","40.13","1"
"397","254","Rocal D Vita Tab","210","1"
"398","255","Tofen 100ml Syrup","65","1"
"399","255","Zimax 500mg","35.11","2"
"400","255","Napa Extend Tab","1.5","10"
"401","256","Sergel 20mg Cap","7","14"
"402","257","Ocof 100ml Syrup","100","1"
"403","257","Alben DS","5","2"
"404","258","Emistat 8mg Tab","11","2"
"405","259","Losectil20","5","10"
"406","260","Rabeca 20","5.02","2"
"407","261","Napa Extra Tab","2.5","12"
"408","261","Bost Tab","8","10"
"409","261","Dicaltrol ","10","8"
"410","261","Betabis2.5","6.01","14"
"411","262","Napa 60ml Syrup","20","1"
"412","263","Neofloxin 250mg Tab","8.05","14"
"413","263","Flagyl 400mg Tab","1.58","4"
"414","263","Omastin 50mg Tab","8","3"
"415","264","Fluclox500","10.6","1"
"416","265","Famotid 20mg Tab","2.05","20"
"417","265","OstocalD","210","1"
"418","265","Clofenac SR","4.02","10"
"419","266","Napa Extra Tab","2.5","2"
"420","267","Fexo120mg","8","2"
"421","267","Ace Plus Tab","2.5","4"
"422","268","Insulin syringe","10","2"
"423","268","Ceevit250","2","2"
"424","269","Jointec Max Tab","12","10"
"425","269","Coralcal-D Tab","11","10"
"426","269","Flexi 100mg","5","10"
"427","269","Flexibac 10mg Tab","10","15"
"428","269","Sergel 20mg Cap","7","10"
"429","270","Ace sus 60ml","20.7","1"
"430","271","Seclo20","6","2"
"431","272","Ketoral 200mg Tab","9.06","10"
"432","273","Rabeca 20","5.02","2"
"433","274","Zimax 500mg","35.11","2"
"434","275","Solas 100mg","1.15","18"
"435","276","Seclo20","6","3"
"436","277","Napa Extra Tab","2.5","12"
"437","278","Condom(Panther)","15","1"
"438","279","Monas10","16","10"
"439","279","Syringe 5ml(Opso)","5.03","2"
"440","279","Saline set","18","1"
"441","280","Seclo20","6","1"
"442","281","Sergel 20mg Cap","7","4"
"443","282","Fexo120mg","8","5"
"444","283","Alcet 5mg Tab","4.5","10"
"445","283","Furoclav 500mg Tab","50","10"
"446","284","ORS-N","5","2"
"447","285","Seclo20","6","1"
"448","285","Domin 10mg","3","1"
"449","286","Insulin syringe","10","1"
"450","287","Renova suspension","20.7","1"
"451","288","Seclo20","6","1"
"452","289","Alben DS","5","4"
"453","290","Ceevit250","2","20"
"454","291","Ceevit250","2","2"
"455","292","Famotid 20mg Tab","2.05","10"
"456","292","Mulrivit plus","54","1"
"457","293","Losectil20","5","6"
"458","294","Deleta Tab","5","2"
